0,988194892;0,0633
0,988302211;0,0636
0,98840953;0,0639
0,98840953;0,0642
0,988624168;0,0645
0,988946126;0,0648
0,988946126;0,0651
0,989053445;0,0654
0,989160764;0,0657
0,989160764;0,066
0,989482722;0,0663
0,989482722;0,0666
0,98969736;0,0669
0,989804679;0,0672
0,990019317;0,0675
0,990126637;0,0678
0,990233956;0,0681
0,990341275;0,0684
0,990448594;0,0687
0,990555913;0,069
0,990555913;0,0693
0,990555913;0,0696
0,990770552;0,0699
0,990877871;0,0702
0,99098519;0,0705
0,99098519;0,0708
0,991092509;0,0711
0,991092509;0,0714
0,991092509;0,0717
0,991092509;0,072
0,991092509;0,0723
0,991092509;0,0726
0,991414467;0,0729
0,991414467;0,0732
0,991521786;0,0735
0,991629105;0,0738
0,991736424;0,0741
0,991736424;0,0744
0,991736424;0,0747
0,991843743;0,075
0,991843743;0,0753
0,991843743;0,0756
0,991843743;0,0759
0,991951062;0,0762
0,991951062;0,0765
0,992165701;0,0768
0,99227302;0,0771
0,99227302;0,0774
0,992380339;0,0777
0,992380339;0,078
0,992487658;0,0783
0,992594977;0,0786
0,992594977;0,0789
0,992702297;0,0792
0,992702297;0,0795
0,992702297;0,0798
0,992809616;0,0801
0,992809616;0,0804
0,992809616;0,0807
0,992809616;0,081
0,992809616;0,0813
0,993131573;0,0816
0,993131573;0,0819
0,993238892;0,0822
0,993238892;0,0825
0,993238892;0,0828
0,993346212;0,0831
0,993346212;0,0834
0,993453531;0,0837
0,993453531;0,084
0,993453531;0,0843
0,99356085;0,0846
0,99356085;0,0849
0,99356085;0,0852
0,99356085;0,0855
0,993668169;0,0858
0,993668169;0,0861
0,993668169;0,0864
0,993668169;0,0867
0,993668169;0,087
0,993882807;0,0873
0,993882807;0,0876
0,993882807;0,0879
0,993882807;0,0882
0,993882807;0,0885
0,993990127;0,0888
0,993990127;0,0891
0,993990127;0,0894
0,993990127;0,0897
0,993990127;0,09
0,994097446;0,0903
0,994097446;0,0906
0,994097446;0,0909
0,994097446;0,0912
0,994097446;0,0915
0,994204765;0,0918
0,994204765;0,0921
0,994204765;0,0924
0,994204765;0,0927
0,994204765;0,093
0,994204765;0,0933
0,994204765;0,0936
0,994204765;0,0939
0,994204765;0,0942
0,994312084;0,0945
0,994312084;0,0948
0,994312084;0,0951
0,994312084;0,0954
0,994312084;0,0957
0,994312084;0,096
0,994312084;0,0963
0,994312084;0,0966
0,994312084;0,0969
0,994312084;0,0972
0,994312084;0,0975
0,994419403;0,0978
0,994526722;0,0981
0,994526722;0,0984
0,994526722;0,0987
0,994634042;0,099
0,994634042;0,0993
0,994634042;0,0996
0,994634042;0,0999
0,994634042;0,1002
0,994634042;0,1005
0,994634042;0,1008
0,994634042;0,1011
0,994634042;0,1014
0,994634042;0,1017
0,994634042;0,102
0,994634042;0,1023
0,994634042;0,1026
0,994634042;0,1029
0,994634042;0,1032
0,994634042;0,1035
0,994634042;0,1038
0,994634042;0,1041
0,994634042;0,1044
0,994634042;0,1047
0,994741361;0,105
0,994741361;0,1053
0,994741361;0,1056
0,994741361;0,1059
0,99484868;0,1062
0,99484868;0,1065
0,994955999;0,1068
0,994955999;0,1071
0,994955999;0,1074
0,994955999;0,1077
0,994955999;0,108
0,994955999;0,1083
0,994955999;0,1086
0,994955999;0,1089
0,994955999;0,1092
0,994955999;0,1095
0,994955999;0,1098
0,994955999;0,1101
0,994955999;0,1104
0,995063318;0,1107
0,995063318;0,111
0,995170637;0,1113
0,995170637;0,1116
0,995277957;0,1119
0,995277957;0,1122
0,995277957;0,1125
0,995277957;0,1128
0,995277957;0,1131
0,995599914;0,1134
0,995599914;0,1137
0,995599914;0,114
0,995599914;0,1143
0,995599914;0,1146
0,995599914;0,1149
0,995707233;0,1152
0,995707233;0,1155
0,995707233;0,1158
0,995707233;0,1161
0,995707233;0,1164
0,995707233;0,1167
0,995707233;0,117
0,995707233;0,1173
0,995814552;0,1176
0,995814552;0,1179
0,995814552;0,1182
0,995814552;0,1185
0,995814552;0,1188
0,995814552;0,1191
0,995814552;0,1194
0,995814552;0,1197
0,995814552;0,12
0,995814552;0,1203
0,995814552;0,1206
0,995814552;0,1209
0,995921872;0,1212
0,995921872;0,1215
0,995921872;0,1218
0,995921872;0,1221
0,995921872;0,1224
0,996029191;0,1227
0,996029191;0,123
0,996029191;0,1233
0,996029191;0,1236
0,996029191;0,1239
0,99613651;0,1242
0,99613651;0,1245
0,99613651;0,1248
0,99613651;0,1251
0,99613651;0,1254
0,99613651;0,1257
0,996243829;0,126
0,996243829;0,1263
0,996243829;0,1266
0,996243829;0,1269
0,996243829;0,1272
0,996351148;0,1275
0,996351148;0,1278
0,996351148;0,1281
0,996351148;0,1284
0,996458467;0,1287
0,996458467;0,129
0,996458467;0,1293
0,996458467;0,1296
0,996565787;0,1299
0,996565787;0,1302
0,996565787;0,1305
0,996565787;0,1308
0,996565787;0,1311
0,996565787;0,1314
0,996565787;0,1317
0,996565787;0,132
0,996673106;0,1323
0,996673106;0,1326
0,996673106;0,1329
0,996673106;0,1332
0,996673106;0,1335
0,996673106;0,1338
0,996673106;0,1341
0,996673106;0,1344
0,996673106;0,1347
0,996673106;0,135
0,996673106;0,1353
0,996673106;0,1356
0,996673106;0,1359
0,996673106;0,1362
0,996780425;0,1365
0,996780425;0,1368
0,996780425;0,1371
0,996780425;0,1374
0,996780425;0,1377
0,996780425;0,138
0,996780425;0,1383
0,996780425;0,1386
0,996780425;0,1389
0,996780425;0,1392
0,996780425;0,1395
0,996780425;0,1398
0,996780425;0,1401
0,996780425;0,1404
0,996780425;0,1407
0,996780425;0,141
0,996780425;0,1413
0,996780425;0,1416
0,996780425;0,1419
0,996887744;0,1422
0,996887744;0,1425
0,996887744;0,1428
0,996887744;0,1431
0,996887744;0,1434
0,996887744;0,1437
0,996995063;0,144
0,996995063;0,1443
0,996995063;0,1446
0,996995063;0,1449
0,996995063;0,1452
0,996995063;0,1455
0,996995063;0,1458
0,996995063;0,1461
0,996995063;0,1464
0,996995063;0,1467
0,996995063;0,147
0,996995063;0,1473
0,996995063;0,1476
0,996995063;0,1479
0,996995063;0,1482
0,996995063;0,1485
0,996995063;0,1488
0,996995063;0,1491
0,996995063;0,1494
0,997102382;0,1497
0,997102382;0,15
0,997102382;0,1503
0,997102382;0,1506
0,997102382;0,1509
0,997102382;0,1512
0,997102382;0,1515
0,997102382;0,1518
0,997102382;0,1521
0,997102382;0,1524
0,997102382;0,1527
0,997102382;0,153
0,997102382;0,1533
0,997102382;0,1536
0,997102382;0,1539
0,997102382;0,1542
0,997102382;0,1545
0,997102382;0,1548
0,997102382;0,1551
0,997102382;0,1554
0,997102382;0,1557
0,997102382;0,156
0,997102382;0,1563
0,997102382;0,1566
0,997102382;0,1569
0,997102382;0,1572
0,997102382;0,1575
0,997102382;0,1578
0,997102382;0,1581
0,997102382;0,1584
0,997209702;0,1587
0,997209702;0,159
0,997209702;0,1593
0,997209702;0,1596
0,997209702;0,1599
0,997209702;0,1602
0,997209702;0,1605
0,997209702;0,1608
0,997209702;0,1611
0,997209702;0,1614
0,997209702;0,1617
0,997209702;0,162
0,997209702;0,1623
0,997209702;0,1626
0,997209702;0,1629
0,997209702;0,1632
0,997209702;0,1635
0,997209702;0,1638
0,997209702;0,1641
0,997209702;0,1644
0,997209702;0,1647
0,997209702;0,165
0,997209702;0,1653
0,997209702;0,1656
0,997209702;0,1659
0,997209702;0,1662
0,997209702;0,1665
0,997317021;0,1668
0,997317021;0,1671
0,997317021;0,1674
0,99742434;0,1677
0,99742434;0,168
0,99742434;0,1683
0,99742434;0,1686
0,99742434;0,1689
0,99742434;0,1692
0,99742434;0,1695
0,99742434;0,1698
0,99742434;0,1701
0,99742434;0,1704
0,99742434;0,1707
0,99742434;0,171
0,99742434;0,1713
0,99742434;0,1716
0,99742434;0,1719
0,99742434;0,1722
0,99742434;0,1725
0,99742434;0,1728
0,99742434;0,1731
0,99742434;0,1734
0,99742434;0,1737
0,99742434;0,174
0,99742434;0,1743
0,99742434;0,1746
0,99742434;0,1749
0,997531659;0,1752
0,997531659;0,1755
0,997531659;0,1758
0,997531659;0,1761
0,997531659;0,1764
0,997531659;0,1767
0,997531659;0,177
0,997531659;0,1773
0,997531659;0,1776
0,997531659;0,1779
0,997531659;0,1782
0,997531659;0,1785
0,997531659;0,1788
0,997638978;0,1791
0,997638978;0,1794
0,997638978;0,1797
0,997638978;0,18
0,997638978;0,1803
0,997638978;0,1806
0,997638978;0,1809
0,997638978;0,1812
0,997746297;0,1815
0,997746297;0,1818
0,997746297;0,1821
0,997746297;0,1824
0,997746297;0,1827
0,997746297;0,183
0,997746297;0,1833
0,997746297;0,1836
0,997746297;0,1839
0,997746297;0,1842
0,997746297;0,1845
0,997746297;0,1848
0,997746297;0,1851
0,997746297;0,1854
0,997746297;0,1857
0,997746297;0,186
0,997746297;0,1863
0,997746297;0,1866
0,997746297;0,1869
0,997746297;0,1872
0,997746297;0,1875
0,997746297;0,1878
0,997746297;0,1881
0,997746297;0,1884
0,997746297;0,1887
0,997853617;0,189
0,997853617;0,1893
0,997853617;0,1896
0,997853617;0,1899
0,997853617;0,1902
0,997853617;0,1905
0,997853617;0,1908
0,997853617;0,1911
0,997853617;0,1914
0,997853617;0,1917
0,997853617;0,192
0,997853617;0,1923
0,997853617;0,1926
0,997853617;0,1929
0,997853617;0,1932
0,997853617;0,1935
0,997853617;0,1938
0,997853617;0,1941
0,997853617;0,1944
0,997960936;0,1947
0,997960936;0,195
0,997960936;0,1953
0,997960936;0,1956
0,997960936;0,1959
0,997960936;0,1962
0,997960936;0,1965
0,997960936;0,1968
0,997960936;0,1971
0,997960936;0,1974
0,997960936;0,1977
0,997960936;0,198
0,997960936;0,1983
0,997960936;0,1986
0,997960936;0,1989
0,997960936;0,1992
0,997960936;0,1995
0,997960936;0,1998
0,997960936;0,2001
0,997960936;0,2004
0,997960936;0,2007
0,997960936;0,201
0,997960936;0,2013
0,997960936;0,2016
0,997960936;0,2019
0,997960936;0,2022
0,997960936;0,2025
0,997960936;0,2028
0,997960936;0,2031
0,997960936;0,2034
0,997960936;0,2037
0,997960936;0,204
0,997960936;0,2043
0,997960936;0,2046
0,997960936;0,2049
0,997960936;0,2052
0,997960936;0,2055
0,998068255;0,2058
0,998068255;0,2061
0,998068255;0,2064
0,998068255;0,2067
0,998068255;0,207
0,998068255;0,2073
0,998068255;0,2076
0,998068255;0,2079
0,998068255;0,2082
0,998068255;0,2085
0,998068255;0,2088
0,998068255;0,2091
0,998068255;0,2094
0,998068255;0,2097
0,998068255;0,21
0,998068255;0,2103
0,998068255;0,2106
0,998068255;0,2109
0,998068255;0,2112
0,998068255;0,2115
0,998068255;0,2118
0,998068255;0,2121
0,998068255;0,2124
0,998068255;0,2127
0,998068255;0,213
0,998068255;0,2133
0,998068255;0,2136
0,998068255;0,2139
0,998068255;0,2142
0,998068255;0,2145
0,998068255;0,2148
0,998068255;0,2151
0,998068255;0,2154
0,998068255;0,2157
0,998068255;0,216
0,998068255;0,2163
0,998068255;0,2166
0,998068255;0,2169
0,998068255;0,2172
0,998175574;0,2175
0,998175574;0,2178
0,998175574;0,2181
0,998175574;0,2184
0,998175574;0,2187
0,998175574;0,219
0,998175574;0,2193
0,998175574;0,2196
0,998175574;0,2199
0,998175574;0,2202
0,998175574;0,2205
0,998175574;0,2208
0,998175574;0,2211
0,998175574;0,2214
0,998175574;0,2217
0,998175574;0,222
0,998175574;0,2223
0,998175574;0,2226
0,998175574;0,2229
0,998175574;0,2232
0,998175574;0,2235
0,998175574;0,2238
0,998175574;0,2241
0,998175574;0,2244
0,998175574;0,2247
0,998175574;0,225
0,998175574;0,2253
0,998175574;0,2256
0,998175574;0,2259
0,998282893;0,2262
0,998282893;0,2265
0,998282893;0,2268
0,998282893;0,2271
0,998282893;0,2274
0,998282893;0,2277
0,998282893;0,228
0,998282893;0,2283
0,998282893;0,2286
0,998282893;0,2289
0,998282893;0,2292
0,998282893;0,2295
0,998282893;0,2298
0,998282893;0,2301
0,998282893;0,2304
0,998282893;0,2307
0,998282893;0,231
0,998282893;0,2313
0,998282893;0,2316
0,998282893;0,2319
0,998282893;0,2322
0,998282893;0,2325
0,998282893;0,2328
0,998282893;0,2331
0,998282893;0,2334
0,998282893;0,2337
0,998282893;0,234
0,998282893;0,2343
0,998282893;0,2346
0,998282893;0,2349
0,998282893;0,2352
0,998282893;0,2355
0,998282893;0,2358
0,998282893;0,2361
0,998282893;0,2364
0,998282893;0,2367
0,998282893;0,237
0,998282893;0,2373
0,998282893;0,2376
0,998282893;0,2379
0,998282893;0,2382
0,998282893;0,2385
0,998282893;0,2388
0,998282893;0,2391
0,998282893;0,2394
0,998282893;0,2397
0,998282893;0,24
0,998282893;0,2403
0,998282893;0,2406
0,998282893;0,2409
0,998282893;0,2412
0,998282893;0,2415
0,998282893;0,2418
0,998282893;0,2421
0,998390212;0,2424
0,998390212;0,2427
0,998390212;0,243
0,998390212;0,2433
0,998390212;0,2436
0,998390212;0,2439
0,998390212;0,2442
0,998390212;0,2445
0,998390212;0,2448
0,998390212;0,2451
0,998390212;0,2454
0,998390212;0,2457
0,998390212;0,246
0,998390212;0,2463
0,998390212;0,2466
0,998390212;0,2469
0,998390212;0,2472
0,998390212;0,2475
0,998390212;0,2478
0,998390212;0,2481
0,998390212;0,2484
0,998390212;0,2487
0,998390212;0,249
0,998390212;0,2493
0,998390212;0,2496
0,998390212;0,2499
0,998390212;0,2502
0,998390212;0,2505
0,998390212;0,2508
0,998390212;0,2511
0,998390212;0,2514
0,998390212;0,2517
0,998390212;0,252
0,998390212;0,2523
0,998390212;0,2526
0,998390212;0,2529
0,998390212;0,2532
0,998390212;0,2535
0,998390212;0,2538
0,998390212;0,2541
0,998390212;0,2544
0,998390212;0,2547
0,998390212;0,255
0,998390212;0,2553
0,998390212;0,2556
0,998390212;0,2559
0,998390212;0,2562
0,998390212;0,2565
0,998390212;0,2568
0,998390212;0,2571
0,998390212;0,2574
0,998390212;0,2577
0,998390212;0,258
0,998497532;0,2583
0,998497532;0,2586
0,998497532;0,2589
0,998497532;0,2592
0,998497532;0,2595
0,998497532;0,2598
0,998497532;0,2601
0,998497532;0,2604
0,998497532;0,2607
0,998497532;0,261
0,998497532;0,2613
0,998497532;0,2616
0,998497532;0,2619
0,998497532;0,2622
0,998497532;0,2625
0,998497532;0,2628
0,998497532;0,2631
0,998497532;0,2634
0,998497532;0,2637
0,998497532;0,264
0,998497532;0,2643
0,998497532;0,2646
0,998497532;0,2649
0,998497532;0,2652
0,998497532;0,2655
0,998497532;0,2658
0,998497532;0,2661
0,998497532;0,2664
0,998497532;0,2667
0,998497532;0,267
0,998497532;0,2673
0,998497532;0,2676
0,998497532;0,2679
0,998497532;0,2682
0,998497532;0,2685
0,998497532;0,2688
0,998497532;0,2691
0,998497532;0,2694
0,998497532;0,2697
0,998497532;0,27
0,998497532;0,2703
0,998497532;0,2706
0,998497532;0,2709
0,998497532;0,2712
0,998497532;0,2715
0,998497532;0,2718
0,998497532;0,2721
0,998497532;0,2724
0,998497532;0,2727
0,998497532;0,273
0,998497532;0,2733
0,998497532;0,2736
0,998497532;0,2739
0,998497532;0,2742
0,998604851;0,2745
0,998604851;0,2748
0,998604851;0,2751
0,998604851;0,2754
0,998604851;0,2757
0,998604851;0,276
0,998604851;0,2763
0,998604851;0,2766
0,998604851;0,2769
0,998604851;0,2772
0,998604851;0,2775
0,998604851;0,2778
0,998604851;0,2781
0,998604851;0,2784
0,998604851;0,2787
0,998604851;0,279
0,998604851;0,2793
0,998604851;0,2796
0,998604851;0,2799
0,998604851;0,2802
0,998604851;0,2805
0,998604851;0,2808
0,998604851;0,2811
0,998604851;0,2814
0,998604851;0,2817
0,998604851;0,282
0,998604851;0,2823
0,998604851;0,2826
0,998604851;0,2829
0,998604851;0,2832
0,998604851;0,2835
0,998604851;0,2838
0,998604851;0,2841
0,998604851;0,2844
0,998604851;0,2847
0,998604851;0,285
0,998604851;0,2853
0,998604851;0,2856
0,998604851;0,2859
0,998604851;0,2862
0,998604851;0,2865
0,998604851;0,2868
0,998604851;0,2871
0,998604851;0,2874
0,998604851;0,2877
0,998604851;0,288
0,998604851;0,2883
0,998604851;0,2886
0,998604851;0,2889
0,998604851;0,2892
0,998604851;0,2895
0,998604851;0,2898
0,998604851;0,2901
0,998604851;0,2904
0,998604851;0,2907
0,998604851;0,291
0,998604851;0,2913
0,998604851;0,2916
0,998604851;0,2919
0,998604851;0,2922
0,998604851;0,2925
0,998604851;0,2928
0,998604851;0,2931
0,998604851;0,2934
0,998604851;0,2937
0,998604851;0,294
0,998604851;0,2943
0,998604851;0,2946
0,998604851;0,2949
0,998604851;0,2952
0,998604851;0,2955
0,998604851;0,2958
0,998604851;0,2961
0,998604851;0,2964
0,998604851;0,2967
0,998604851;0,297
0,998604851;0,2973
0,998604851;0,2976
0,998604851;0,2979
0,998604851;0,2982
0,998604851;0,2985
0,998604851;0,2988
0,998604851;0,2991
0,998604851;0,2994
0,998604851;0,2997
0,998604851;0,3
